Y,T,year,PV,Wind_Onshore,Wind_Offshore
4,421,1983.0,0.32833333333333337,0.13094444444444445,0.2072
4,422,1983.0,0.017285714285714286,0.17556428571428576,0.19046428571428572
4,423,1983.0,0.3546666666666667,0.18562222222222222,0.09486666666666668
4,424,1983.0,0.0401875,0.08964375,0.22170625000000002
4,425,1983.0,0.45125,0.10718749999999999,0.3030375
4,426,1983.0,0.0456875,0.18056874999999997,0.42188125
4,427,1983.0,0.40577777777777785,0.23553333333333334,0.2678555555555555
4,428,1983.0,0.0406875,0.09458749999999998,0.19590625
4,429,1983.0,0.3527142857142857,0.07928571428571429,0.10974285714285714
4,430,1983.0,0.026533333333333336,0.058980000000000005,0.06251999999999999
4,431,1983.0,0.38375,0.018862499999999997,0.040537500000000004
4,432,1983.0,0.0333125,0.04030625,0.05662500000000001
4,433,1983.0,0.29977777777777775,0.02432222222222222,0.027655555555555558
4,434,1983.0,0.023066666666666666,0.05228666666666667,0.11886
4,435,1983.0,0.417888888888889,0.04511111111111111,0.17678888888888888
4,436,1983.0,0.0399375,0.06295624999999999,0.25535625
4,437,1983.0,0.43274999999999997,0.0459375,0.21055
4,438,1983.0,0.0435,0.056281250000000005,0.2146375
4,439,1983.0,0.482875,0.083275,0.14440000000000003
4,440,1983.0,0.043375,0.15584375000000003,0.11148125
4,441,1983.0,0.412375,0.09358749999999999,0.08482499999999998
4,442,1983.0,0.035,0.134875,0.23046875
4,443,1983.0,0.417125,0.08066250000000001,0.3708875
4,444,1983.0,0.045294117647058825,0.09071764705882351,0.2841117647058824
4,445,1983.0,0.43857142857142856,0.17225714285714286,0.1396
4,446,1983.0,0.04125,0.25105625000000004,0.10727499999999998
4,447,1983.0,0.48437499999999994,0.24873749999999997,0.07211250000000001
4,448,1983.0,0.03373333333333333,0.19154666666666664,0.10614000000000003
4,449,1983.0,0.3837777777777777,0.1875,0.12684444444444443
4,450,1983.0,0.030764705882352944,0.1486705882352941,0.1536176470588235
4,451,1983.0,0.37962500000000005,0.1713,0.23133749999999997
4,452,1983.0,0.010846153846153847,0.19464615384615383,0.2666307692307692
4,453,1983.0,0.14675,0.6492687499999998,0.8705125
4,454,1983.0,0.0024444444444444444,0.37673333333333336,0.8650777777777778
4,455,1983.0,0.32489999999999997,0.7805500000000001,0.9625999999999999
4,456,1983.0,0.011000000000000001,0.6685500000000001,0.8470666666666667
4,457,1983.0,0.029000000000000005,0.33512,0.56627
4,458,1983.0,0.2795,0.45536666666666664,0.8255
4,459,1983.0,0.0275,0.7634000000000001,0.91141875
4,460,1983.0,0.41550000000000004,0.7092625,0.74435
4,461,1983.0,0.049882352941176475,0.5877882352941176,0.5553705882352942
4,462,1983.0,0.457125,0.6037374999999999,0.5849874999999999
4,463,1983.0,0.06266666666666666,0.4258499999999999,0.57085
4,464,1983.0,0.00025,0.17838750000000003,0.291125
4,465,1983.0,0.20306666666666665,0.07012666666666667,0.10291333333333336
4,466,1983.0,0.0,0.23754444444444445,0.31522222222222224
4,467,1983.0,0.09780000000000001,0.35248000000000007,0.6043599999999999
4,468,1983.0,0.014363636363636363,0.2555,0.38425454545454546
4,469,1983.0,0.312625,0.24310000000000004,0.32762499999999994
4,470,1983.0,0.0171875,0.25094375,0.38553750000000003
4,471,1983.0,0.24525000000000002,0.5672,0.6464749999999999
4,472,1983.0,0.011266666666666666,0.7426933333333333,0.7426133333333333
4,473,1983.0,0.2183,0.76488,0.8430099999999999
4,474,1983.0,0.005076923076923077,0.5069384615384614,0.8403923076923078
4,475,1983.0,0.2857272727272728,0.2408636363636364,0.5564909090909091
4,476,1983.0,0.05143243243243243,0.11769189189189189,0.277827027027027
4,477,1983.0,0.27566666666666667,0.15665555555555555,0.32674444444444445
4,478,1983.0,0.022294117647058825,0.2719941176470588,0.5316294117647059
4,479,1983.0,0.2775714285714286,0.3105714285714286,0.7215285714285714
4,480,1983.0,0.022176470588235294,0.25833529411764705,0.7107588235294118
4,481,1983.0,0.2958571428571428,0.2613285714285714,0.5750428571428572
4,482,1983.0,0.04094444444444444,0.2799555555555556,0.5686166666666668
4,483,1983.0,0.4678571428571429,0.2759,0.5159714285714284
4,484,1983.0,0.03783333333333333,0.28886666666666666,0.49134999999999995
4,485,1983.0,0.03272727272727272,0.5621272727272726,0.758409090909091
4,486,1983.0,0.3641428571428572,0.8052285714285715,0.8404714285714286
4,487,1983.0,0.013285714285714286,0.8544071428571429,0.8243785714285714
4,488,1983.0,0.2211818181818182,0.7853636363636365,0.8063727272727274
4,489,1983.0,0.003461538461538461,0.6047307692307693,0.6418538461538461
4,490,1983.0,0.09168749999999999,0.4297125,0.47745000000000004
4,491,1983.0,0.0,0.16865,0.1993625
4,492,1983.0,0.14685714285714283,0.1338857142857143,0.21362142857142857
4,493,1983.0,0.0,0.2104,0.4759333333333334
4,494,1983.0,0.14553333333333335,0.12653333333333333,0.11864
4,495,1983.0,0.008666666666666666,0.32758333333333334,0.43130000000000007
4,496,1983.0,0.298875,0.46377499999999994,0.43682499999999996
4,497,1983.0,0.008066666666666665,0.32364,0.4340799999999999
4,498,1983.0,0.30111111111111116,0.2746555555555556,0.3382222222222222
4,499,1983.0,0.03247058823529412,0.17154705882352939,0.33699411764705883
4,500,1983.0,0.38712499999999994,0.28304999999999997,0.1258375
4,501,1983.0,0.010866666666666667,0.22688,0.16052000000000002
4,502,1983.0,0.365,0.3108625,0.2740375
4,503,1983.0,0.017,0.302475,0.20291874999999998
4,504,1983.0,0.35550000000000004,0.17099999999999999,0.033100000000000004
4,505,1983.0,0.025166666666666667,0.05101666666666666,0.07328333333333333
4,506,1983.0,0.0059,0.19461,0.25112999999999996
4,507,1983.0,0.15623076923076923,0.3438230769230769,0.3168461538461539
4,508,1983.0,0.005545454545454545,0.27147272727272725,0.1322818181818182
4,509,1983.0,0.23414285714285712,0.38785714285714284,0.15087142857142857
4,510,1983.0,0.020833333333333332,0.4277277777777779,0.3830444444444444
4,511,1983.0,0.22542857142857148,0.5153857142857142,0.5047142857142857
4,512,1983.0,0.04454166666666667,0.5304249999999998,0.5335708333333333
4,513,1983.0,0.0068000000000000005,0.30033999999999994,0.4156066666666666
4,514,1983.0,0.271,0.2844,0.2629375
4,515,1983.0,0.055045454545454536,0.408175,0.5090545454545454
4,516,1983.0,0.07118181818181818,0.7183590909090909,0.7893272727272728
4,517,1983.0,0.3535,0.7460333333333332,0.8249
4,518,1983.0,0.0425,0.5518666666666666,0.7682500000000001
4,519,1983.0,0.0,0.25357777777777774,0.5612666666666667
4,520,1983.0,0.15216666666666667,0.21911666666666665,0.3733
4,521,1983.0,0.088,0.5088699999999999,0.53127
4,522,1983.0,0.0,0.35483750000000003,0.537675
4,523,1983.0,0.12818181818181815,0.3432636363636364,0.4969818181818182
4,524,1983.0,0.007062499999999999,0.4337625,0.6585875
4,525,1983.0,0.1069230769230769,0.3634230769230769,0.8409923076923077
4,526,1983.0,0.0,0.160375,0.5494
4,527,1983.0,0.0225,0.09887499999999999,0.154525
4,528,1983.0,0.12316666666666666,0.3115333333333334,0.39468333333333333
4,529,1983.0,0.009941176470588236,0.46789411764705874,0.6321235294117648
4,530,1983.0,0.24285714285714285,0.5581142857142857,0.7390428571428572
4,531,1983.0,0.011058823529411765,0.592435294117647,0.8176764705882354
4,532,1983.0,0.24671428571428572,0.6980714285714286,0.8354857142857143
4,533,1983.0,0.014333333333333335,0.4948333333333334,0.7248
4,534,1983.0,0.0,0.292775,0.511675
4,535,1983.0,0.0466875,0.702,0.8706187500000001
4,536,1983.0,0.0,0.7473124999999999,0.852425
4,537,1983.0,0.07640000000000001,0.7056866666666667,0.6859466666666667
4,538,1983.0,0.0,0.7438111111111112,0.7982444444444443
4,539,1983.0,0.1577777777777778,0.6118555555555556,0.7743666666666666
4,540,1983.0,0.01109090909090909,0.45206363636363633,0.5609000000000001
4,541,1983.0,0.034596153846153846,0.7369615384615382,0.936198076923077
4,542,1983.0,0.23922222222222222,0.6776777777777778,0.8415222222222223
4,543,1983.0,0.010357142857142858,0.3041071428571428,0.57595
4,544,1983.0,0.0026666666666666666,0.5977333333333333,0.7447666666666667
4,545,1983.0,0.0723846153846154,0.8851692307692308,0.9164153846153847
4,546,1983.0,0.0,0.8149333333333334,0.8902000000000001
4,547,1983.0,0.24240000000000003,0.67283,0.7632299999999999
4,548,1983.0,0.011235294117647059,0.37322352941176473,0.47576470588235287
4,549,1983.0,0.2631666666666667,0.13501666666666667,0.18423333333333333
4,550,1983.0,0.011176470588235295,0.07823529411764707,0.1772235294117647
4,551,1983.0,0.34312499999999996,0.1155125,0.144625
4,552,1983.0,0.011,0.20509411764705882,0.15204117647058824
4,553,1983.0,0.2895714285714286,0.32784285714285716,0.15880000000000002
4,554,1983.0,0.004875,0.57308125,0.380525
4,555,1983.0,0.21000000000000002,0.403675,0.34040000000000004
4,556,1983.0,0.012294117647058825,0.2299764705882353,0.24417058823529406
4,557,1983.0,0.32285714285714284,0.09082857142857144,0.1840285714285714
4,558,1983.0,0.0098,0.21880000000000002,0.12825999999999999
4,559,1983.0,0.0,0.5369666666666666,0.2576555555555555
4,560,1983.0,0.062200000000000005,0.6865999999999999,0.54918
4,561,1983.0,0.0,0.4844222222222222,0.4085777777777777
4,562,1983.0,0.06803448275862069,0.41561379310344815,0.2835344827586207
4,563,1983.0,0.11999999999999998,0.4076181818181819,0.5063181818181818
4,564,1983.0,0.008090909090909091,0.2813818181818182,0.4632818181818182
4,565,1983.0,0.2874285714285714,0.25558571428571436,0.3802714285714286
4,566,1983.0,0.0030625,0.20695000000000002,0.40796250000000006
4,567,1983.0,0.25012499999999993,0.38082499999999997,0.1915375
4,568,1983.0,0.005999999999999999,0.5080333333333333,0.2853666666666667
4,569,1983.0,0.007333333333333333,0.7144333333333334,0.5094916666666666
4,570,1983.0,0.0418,0.7955333333333333,0.76988
4,571,1983.0,0.0,0.5029833333333332,0.6347999999999999
4,572,1983.0,0.0526875,0.31916875,0.33925625
4,573,1983.0,0.0,0.48873750000000005,0.43282499999999996
4,574,1983.0,0.07814285714285714,0.48112142857142853,0.55605
4,575,1983.0,0.019205882352941177,0.16781764705882352,0.17577647058823528
4,576,1983.0,0.06075000000000001,0.062431249999999994,0.1503375
4,577,1983.0,0.0,0.04475,0.0674
4,578,1983.0,0.0875625,0.14840625,0.035050000000000005
4,579,1983.0,0.03391176470588235,0.3104294117647059,0.11485882352941178
4,580,1983.0,0.03808333333333334,0.42566666666666664,0.3462541666666667
4,581,1983.0,0.10507142857142857,0.3516571428571429,0.3826428571428572
4,582,1983.0,0.0,0.24987499999999999,0.3017125
4,583,1983.0,0.038411764705882354,0.17827647058823531,0.3790470588235294
4,584,1983.0,0.004555555555555556,0.1489888888888889,0.1351
4,585,1983.0,0.20285714285714285,0.07451428571428573,0.16235714285714284
4,586,1983.0,0.04254716981132074,0.23163962264150945,0.3564773584905661
4,587,1983.0,0.03862790697674419,0.11067906976744185,0.23777906976744193
4,588,1983.0,0.01361111111111111,0.21781666666666666,0.6445555555555558
4,589,1983.0,0.3176,0.15628000000000003,0.42458
4,590,1983.0,0.018666666666666668,0.19481666666666667,0.29151666666666665
4,591,1983.0,0.0,0.29793,0.18381
4,592,1983.0,0.06912499999999998,0.27386875,0.43821875000000005
4,593,1983.0,0.0,0.2097,0.430875
4,594,1983.0,0.06957142857142858,0.17879285714285714,0.3567285714285714
4,595,1983.0,0.0329375,0.10501874999999998,0.17644374999999998
4,596,1983.0,0.0019166666666666666,0.26745,0.107
4,597,1983.0,0.07423076923076924,0.4988,0.29086153846153845
4,598,1983.0,0.007083333333333333,0.3416583333333334,0.4643916666666667
4,599,1983.0,0.0826153846153846,0.22903076923076926,0.31116923076923075
4,600,1983.0,0.0,0.2838375,0.4605499999999999
4,601,1983.0,0.10835714285714285,0.17740714285714285,0.3437857142857143
4,602,1983.0,0.0,0.10918999999999998,0.14736
4,603,1983.0,0.0955,0.20328125,0.09985000000000001
4,604,1983.0,0.0,0.10339999999999999,0.0951625
4,605,1983.0,0.08725000000000001,0.10060624999999998,0.09238750000000001
4,606,1983.0,0.0,0.22383750000000002,0.378025
4,607,1983.0,0.024214285714285712,0.2660857142857143,0.42935000000000006
4,608,1983.0,0.0,0.35036999999999996,0.45326000000000005
4,609,1983.0,0.010266666666666667,0.43460666666666664,0.7757466666666667
4,610,1983.0,0.009210526315789475,0.3006526315789474,0.7001631578947368
4,611,1983.0,0.0,0.17800000000000002,0.34935
4,612,1983.0,0.01021875,0.248815625,0.5910875000000001
4,613,1983.0,0.0435,0.3800214285714286,0.7276714285714284
4,614,1983.0,0.0,0.27437,0.40373000000000003
4,615,1983.0,0.0685625,0.09357499999999999,0.22489374999999998
4,616,1983.0,0.0,0.115,0.1731375
4,617,1983.0,0.049357142857142856,0.24295000000000003,0.2589214285714286
4,618,1983.0,0.0321,0.4345016666666667,0.4043366666666666
4,619,1983.0,0.05876923076923077,0.23269999999999996,0.19705384615384616
4,620,1983.0,0.00045454545454545455,0.37863636363636366,0.2780545454545454
4,621,1983.0,0.034272727272727274,0.5693999999999998,0.5162318181818183
4,622,1983.0,0.030375,0.30170625,0.3489625
4,623,1983.0,0.0,0.25948750000000004,0.373675
4,624,1983.0,0.059250000000000004,0.09808750000000001,0.26866875
4,625,1983.0,0.0,0.1697125,0.16997500000000001
4,626,1983.0,0.06222222222222223,0.3167333333333333,0.20946666666666663
4,627,1983.0,0.0,0.5475,0.4492
4,628,1983.0,0.007388888888888889,0.5494111111111111,0.7143777777777777
4,629,1983.0,0.0,0.2288333333333333,0.5314166666666668
4,630,1983.0,0.0,0.4378111111111111,0.6567555555555555
4,631,1983.0,0.02085714285714286,0.7416214285714285,0.7411285714285715
4,632,1983.0,0.0,0.514190909090909,0.8764636363636363
4,633,1983.0,0.060230769230769234,0.2687615384615385,0.5853769230769231
4,634,1983.0,0.01652941176470588,0.16510588235294119,0.2375
4,635,1983.0,0.0010588235294117648,0.30918823529411765,0.3840647058823529
4,636,1983.0,0.0454,0.20408,0.24997333333333333
4,637,1983.0,0.0,0.4561777777777778,0.32886666666666664
4,638,1983.0,0.0226,0.7144333333333334,0.7145133333333333
4,639,1983.0,0.0,0.7978666666666667,0.8973555555555556
4,640,1983.0,0.0205,0.5170666666666667,0.8765833333333334
4,641,1983.0,0.0041,0.30682,0.5654600000000001
4,642,1983.0,0.0,0.16161250000000002,0.49084999999999995
4,643,1983.0,0.03613333333333334,0.10225999999999999,0.39458666666666675
4,644,1983.0,0.0,0.24042222222222223,0.36223333333333335
4,645,1983.0,0.023571428571428573,0.31005,0.4995428571428572
4,646,1983.0,0.005189189189189189,0.3378756756756756,0.44608378378378377
4,647,1983.0,0.016857142857142855,0.5055428571428571,0.7597666666666666
4,648,1983.0,0.014142857142857143,0.5671357142857142,0.6357785714285713
4,649,1983.0,0.00046153846153846153,0.4256000000000001,0.5357000000000001
4,650,1983.0,0.014545454545454544,0.4581727272727273,0.7904818181818182
4,651,1983.0,0.0,0.32300999999999996,0.66735
4,652,1983.0,0.01596666666666667,0.19346000000000002,0.5022399999999999
4,653,1983.0,0.004388888888888889,0.24959999999999993,0.753088888888889
4,654,1983.0,0.019142857142857145,0.14229285714285714,0.3636857142857143
4,655,1983.0,0.0,0.2160625,0.16017499999999998
4,656,1983.0,0.0,0.53715,0.54925
4,657,1983.0,0.009142857142857144,0.6787142857142856,0.8685857142857143
4,658,1983.0,0.0299375,0.7750000000000001,0.7671000000000002
4,659,1983.0,0.0008888888888888889,0.40068888888888887,0.6125333333333334
4,660,1983.0,0.0027,0.34473000000000004,0.8376700000000001
4,661,1983.0,0.048,0.24321818181818183,0.45705454545454544
4,662,1983.0,0.0,0.59135,0.4576
4,663,1983.0,0.0,0.6294500000000001,0.775625
4,664,1983.0,0.02823076923076923,0.8394307692307693,0.8870153846153846
4,665,1983.0,9.090909090909092e-05,0.6242090909090908,0.7321545454545454
4,666,1983.0,0.049249999999999995,0.3832875,0.604275
4,667,1983.0,0.0,0.23561875000000002,0.30912500000000004
4,668,1983.0,0.019384615384615386,0.47521538461538465,0.3424307692307693
4,669,1983.0,0.00027272727272727274,0.6930272727272727,0.6434636363636363
4,670,1983.0,0.06599999999999999,0.5569428571428572,0.6293714285714287
4,671,1983.0,0.0001,0.7605999999999999,0.70167
4,672,1983.0,0.027333333333333334,0.9168999999999998,0.9291866666666667
